location_name,datetimeLocal,co,no2,o3,pm10,pm25,so2,pm25_24h,pm10_24h,no2_24h,so2_24h,co_8h,o3_8h,si_pm25,si_pm10,si_no2,si_so2,si_co,si_o3,AQI,dominant_pollutant,AQI_category,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,doy_sin,doy_cos,co_lag1,co_lag3,co_lag24,co_roll6_mean,no2_lag1,no2_lag3,no2_lag24,no2_roll6_mean,o3_lag1,o3_lag3,o3_lag24,o3_roll6_mean,pm10_lag1,pm10_lag3,pm10_lag24,pm10_roll6_mean,pm25_lag1,pm25_lag3,pm25_lag24,pm25_roll6_mean,so2_lag1,so2_lag3,so2_lag24,so2_roll6_mean,AQI_lag1,AQI_lag3,AQI_lag24,AQI_roll6_mean,"station_Ballygunge, Kolkata - WBPCB","station_Bidhannagar, Kolkata - WBPCB","station_Fort William, Kolkata - WBPCB","station_Jadavpur, Kolkata - WBPCB","station_Rabindra Sarobar, Kolkata - WBPCB","station_Victoria, Kolkata - WBPCB"
"Fort William, Kolkata - WBPCB",2022-04-10 22:00:00+05:30,180.0,0.0,16.34,27.87,14.3,8.01,11.426666666666668,35.02166666666667,0.0,12.252083333333331,0.1975,19.5725,19.044444444444448,35.02166666666667,0.0,15.315104166666666,9.875000000000004,19.5725,35.02166666666667,pm10,Good,22,6,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,200.0,230.0,280.0,198.33333333333334,0.0,0.0,0.0,0.0,15.34,17.32,11.84,19.113333333333326,32.95,38.93,24.03,42.69666666666666,11.73,10.67,10.14,12.513333333333334,6.86,4.41,4.85,5.623333333333334,34.86166666666667,34.559583333333336,30.90666666666667,34.500902777777775,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-10 23:00:00+05:30,190.0,0.0,17.82,26.95,10.86,8.98,11.57625,35.225833333333334,0.0,12.442916666666669,0.195,18.605,19.29375,35.225833333333334,0.0,15.553645833333334,9.750000000000004,18.605,35.225833333333334,pm10,Good,23,6,4,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,180.0,200.0,260.0,200.0,0.0,0.0,0.0,0.0,16.34,15.42,12.23,17.953333333333322,27.87,32.68,22.05,39.23333333333333,14.3,12.76,7.27,12.375,8.01,4.97,4.4,5.828333333333333,35.02166666666667,34.68083333333333,30.55208333333333,34.66381944444445,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 00:00:00+05:30,250.0,0.0,14.35,23.09,9.26,10.86,11.67125,35.319583333333334,0.0,12.727083333333333,0.205,17.486250000000002,19.45208333333333,35.319583333333334,0.0,15.908854166666666,10.250000000000002,17.486250000000002,35.319583333333334,pm10,Good,0,0,4,0,0.0,1.0,0.0,1.0,190.0,200.0,240.0,200.0,0.0,0.0,0.0,0.0,17.82,15.34,12.64,16.758333333333322,26.95,32.95,20.84,34.23666666666666,10.86,11.73,6.98,12.171666666666667,8.98,6.86,4.04,6.316666666666666,35.225833333333334,34.86166666666667,30.205,34.81666666666667,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 01:00:00+05:30,250.0,0.0,14.37,30.55,7.24,20.14,11.621666666666668,35.68208333333333,0.0,13.379583333333334,0.2125,16.158749999999998,19.369444444444447,35.68208333333333,0.0,16.72447916666667,10.625000000000002,16.158749999999998,35.68208333333333,pm10,Good,1,0,4,0,0.25881904510252074,0.9659258262890683,0.0,1.0,250.0,180.0,220.0,208.33333333333334,0.0,0.0,0.0,0.0,14.35,16.34,12.82,16.098333333333326,23.09,27.87,21.85,30.41166666666666,9.26,14.3,8.43,11.596666666666666,10.86,8.01,4.48,7.348333333333333,35.319583333333334,35.02166666666667,29.99875,34.94486111111111,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 02:00:00+05:30,160.0,0.0,16.59,27.47,8.82,11.2,11.717083333333331,35.87583333333333,0.0,13.55375,0.2075,15.94375,19.528472222222224,35.87583333333333,0.0,16.942187500000003,10.375000000000002,15.94375,35.87583333333333,pm10,Good,2,0,4,0,0.49999999999999994,0.8660254037844387,0.0,1.0,250.0,190.0,190.0,211.66666666666666,0.0,0.0,0.0,0.0,14.37,17.82,12.91,15.606666666666657,30.55,26.95,22.82,29.014999999999997,7.24,10.86,6.53,11.025,20.14,8.98,7.02,9.97,35.68208333333333,35.225833333333334,29.83875,35.13194444444444,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 03:00:00+05:30,170.0,0.0,17.56,26.17,6.81,6.94,11.636666666666668,36.20375000000001,0.0,13.350416666666668,0.2,15.97375,19.39444444444445,36.20375000000001,0.0,16.688020833333333,10.000000000000004,15.97375,36.20375000000001,pm10,Good,3,0,4,0,0.7071067811865476,0.7071067811865476,0.0,1.0,160.0,250.0,220.0,205.0,0.0,0.0,0.0,0.0,16.59,14.35,13.05,15.801666666666657,27.47,23.09,18.3,28.14666666666666,8.82,9.26,8.74,10.368333333333334,11.2,10.86,11.82,11.008333333333333,35.87583333333333,35.319583333333334,29.578333333333337,35.33111111111111,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 04:00:00+05:30,190.0,0.0,17.37,19.44,8.45,6.23,11.7125,36.15833333333333,0.0,12.892916666666666,0.19875,16.2175,19.52083333333333,36.15833333333333,0.0,16.116145833333334,9.937500000000004,16.2175,36.15833333333333,pm10,Good,4,0,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,170.0,250.0,210.0,200.0,0.0,0.0,0.0,0.0,17.56,14.37,10.26,16.171666666666656,26.17,30.55,20.53,27.016666666666662,6.81,7.24,6.63,9.548333333333334,6.94,20.14,17.21,11.021666666666667,36.20375000000001,35.68208333333333,29.70875,35.55479166666667,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 05:00:00+05:30,220.0,0.0,13.12,21.58,9.28,8.02,11.690416666666666,35.44541666666667,0.0,11.958333333333334,0.20125,15.94,19.484027777777776,35.44541666666667,0.0,14.947916666666668,10.062500000000004,15.94,35.44541666666667,pm10,Good,5,0,4,0,0.9659258262890683,0.25881904510252074,0.0,1.0,190.0,160.0,240.0,201.66666666666666,0.0,0.0,0.0,0.0,17.37,16.59,11.7,16.343333333333323,19.44,27.47,38.69,25.61166666666666,8.45,8.82,9.81,8.573333333333332,6.23,11.2,30.45,10.725,36.15833333333333,35.87583333333333,30.35875,35.744236111111114,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 06:00:00+05:30,180.0,0.0,14.14,29.4,6.79,7.54,11.621666666666664,35.56166666666667,0.0,11.62375,0.20125,15.665,19.36944444444444,35.56166666666667,0.0,14.5296875,10.062500000000004,15.665,35.56166666666667,pm10,Good,6,0,4,0,1.0,6.123233995736766e-17,0.0,1.0,220.0,170.0,230.0,206.66666666666666,0.0,0.0,0.0,0.0,13.12,17.56,12.15,15.55999999999999,21.58,26.17,26.61,24.716666666666665,9.28,6.81,8.44,8.31,8.02,6.94,15.57,10.565,35.44541666666667,36.20375000000001,30.743333333333336,35.780833333333334,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 07:00:00+05:30,200.0,0.0,15.2,20.84,7.34,6.52,11.349166666666669,35.325,0.0,11.050833333333337,0.2025,15.3375,18.915277777777774,35.325,0.0,13.81354166666667,10.125000000000004,15.3375,35.325,pm10,Good,7,0,4,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,180.0,190.0,250.0,195.0,0.0,0.0,0.0,0.0,14.14,17.37,11.94,15.524999999999991,29.4,19.44,26.52,25.76833333333333,6.79,8.45,13.88,7.8983333333333325,7.54,6.23,20.27,10.011666666666667,35.56166666666667,36.15833333333333,30.734583333333333,35.82118055555556,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 08:00:00+05:30,210.0,0.0,16.28,25.39,9.18,10.15,11.302083333333334,35.094166666666666,0.0,10.44625,0.1975,15.57875,18.83680555555556,35.094166666666666,0.0,13.0578125,9.875000000000004,15.57875,35.094166666666666,pm10,Good,8,0,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,200.0,220.0,250.0,186.66666666666666,0.0,0.0,0.0,0.0,15.2,13.12,17.13,15.663333333333325,20.84,21.58,30.93,24.149999999999995,7.34,9.28,10.31,7.915,6.52,8.02,24.66,7.741666666666667,35.325,35.44541666666667,31.223333333333333,35.76166666666666,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 09:00:00+05:30,260.0,0.0,20.27,45.47,7.59,19.87,11.152916666666668,35.635,0.0,10.171666666666663,0.19875,16.31625,18.588194444444447,35.635,0.0,12.714583333333332,9.937500000000004,16.31625,35.635,pm10,Good,9,0,4,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,210.0,180.0,270.0,195.0,0.0,0.0,0.0,0.0,16.28,14.14,23.1,15.611666666666656,25.39,29.4,32.49,23.803333333333327,9.18,6.79,11.17,7.9750000000000005,10.15,7.54,26.46,7.566666666666666,35.094166666666666,35.56166666666667,31.77875,35.63138888888889,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 10:00:00+05:30,290.0,0.0,30.41,40.46,9.45,21.06,11.0175,35.53666666666667,0.0,10.325,0.215,18.04375,18.3625,35.53666666666667,0.0,12.90625,10.750000000000002,18.04375,35.53666666666667,pm10,Good,10,0,4,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,260.0,200.0,270.0,210.0,0.0,0.0,0.0,0.0,20.27,15.2,28.41,16.063333333333322,45.47,20.84,42.82,27.019999999999996,7.59,7.34,12.7,8.104999999999999,19.87,6.52,17.38,9.721666666666666,35.635,35.325,32.735,35.53659722222222,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 11:00:00+05:30,300.0,0.0,35.63,38.93,9.67,16.95,10.997916666666669,35.30833333333334,0.0,10.280416666666667,0.23125,20.3025,18.32986111111111,35.30833333333334,0.0,12.850520833333334,11.562500000000004,20.3025,35.30833333333334,pm10,Good,11,0,4,0,0.258819045102521,-0.9659258262890682,0.0,1.0,290.0,210.0,270.0,226.66666666666666,0.0,0.0,0.0,0.0,30.41,16.28,28.9,18.236666666666657,40.46,25.39,44.41,30.52333333333333,9.45,9.18,10.14,8.271666666666667,21.06,10.15,18.02,12.193333333333333,35.53666666666667,35.094166666666666,33.52041666666667,35.43298611111111,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 12:00:00+05:30,260.0,0.0,35.1,48.63,17.87,17.59,11.07125,35.57875,0.0,10.324166666666663,0.24,22.51875,18.45208333333333,35.57875,0.0,12.90520833333333,12.000000000000002,22.51875,35.57875,pm10,Good,12,0,4,0,1.2246467991473532e-16,-1.0,0.0,1.0,300.0,260.0,220.0,240.0,0.0,0.0,0.0,0.0,35.63,20.27,30.99,21.988333333333326,38.93,45.47,42.14,33.41499999999999,9.67,7.59,16.11,8.336666666666668,16.95,19.87,16.54,13.681666666666665,35.30833333333334,35.635,33.86416666666667,35.41013888888889,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 13:00:00+05:30,240.0,0.0,36.51,55.86,19.27,16.45,11.305833333333334,35.94083333333334,0.0,10.415833333333332,0.2425,25.442500000000003,18.84305555555556,35.94083333333334,0.0,13.019791666666666,12.125000000000002,25.442500000000003,35.94083333333334,pm10,Good,13,0,4,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,260.0,290.0,220.0,253.33333333333334,0.0,0.0,0.0,0.0,35.1,30.41,34.0,25.481666666666655,48.63,40.46,47.17,36.62,17.87,9.45,13.64,10.183333333333334,17.59,21.06,14.25,15.356666666666667,35.57875,35.53666666666667,33.562916666666666,35.41298611111111,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 14:00:00+05:30,220.0,0.0,33.72,57.68,21.63,12.28,11.42875,36.13,0.0,10.477916666666667,0.2475,27.89,19.04791666666667,36.13,0.0,13.097395833333334,12.375000000000004,27.89,36.13,pm10,Good,14,0,4,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,240.0,300.0,210.0,260.0,0.0,0.0,0.0,0.0,36.51,35.63,28.29,29.033333333333328,55.86,38.93,53.14,42.45666666666666,19.27,9.67,18.68,12.171666666666667,16.45,16.95,10.79,17.011666666666667,35.94083333333334,35.30833333333334,33.90708333333333,35.51562500000001,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 15:00:00+05:30,230.0,0.0,34.17,53.43,18.06,10.29,11.539583333333333,36.474583333333335,0.0,10.534166666666666,0.2512500000000001,30.26125,19.23263888888889,36.474583333333335,0.0,13.167708333333332,12.562500000000004,30.26125,36.474583333333335,pm10,Good,15,0,4,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,220.0,260.0,210.0,261.6666666666667,0.0,0.0,0.0,0.0,33.72,35.1,25.56,31.939999999999994,57.68,48.63,45.16,47.83833333333333,21.63,17.87,15.4,14.246666666666664,12.28,17.59,8.94,17.366666666666667,36.13,35.57875,34.083333333333336,35.68826388888889,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 16:00:00+05:30,220.0,0.0,22.95,55.0,23.07,10.73,11.870416666666666,36.73916666666667,0.0,10.69875,0.2525,31.095,19.784027777777776,36.73916666666667,0.0,13.373437499999998,12.625000000000004,31.095,36.73916666666667,pm10,Good,16,0,4,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,230.0,240.0,170.0,256.6666666666667,0.0,0.0,0.0,0.0,34.17,36.51,23.3,34.25666666666665,53.43,55.86,48.65,49.16499999999999,18.06,19.27,15.13,15.991666666666665,10.29,16.45,6.78,15.769999999999998,36.474583333333335,35.94083333333334,34.04416666666666,35.82819444444444,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 17:00:00+05:30,200.0,0.0,17.91,46.73,18.35,9.91,12.131666666666666,36.314166666666665,0.0,10.859583333333331,0.245,30.8,20.219444444444445,36.314166666666665,0.0,13.574479166666666,12.250000000000002,30.8,36.314166666666665,pm10,Good,17,0,4,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,220.0,220.0,190.0,245.0,0.0,0.0,0.0,0.0,22.95,33.72,24.99,33.01333333333333,55.0,57.68,56.93,51.58833333333333,23.07,21.63,12.08,18.261666666666667,10.73,12.28,6.05,14.048333333333334,36.73916666666667,36.13,34.30875,36.02861111111111,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 18:00:00+05:30,210.0,0.0,15.23,52.62,15.74,6.24,12.257916666666668,36.58833333333333,0.0,10.925,0.235,28.9025,20.429861111111112,36.58833333333333,0.0,13.656249999999998,11.750000000000004,28.9025,36.58833333333333,pm10,Good,18,0,4,0,-1.0,-1.8369701987210297e-16,0.0,1.0,200.0,230.0,200.0,228.33333333333334,0.0,0.0,0.0,0.0,17.91,34.17,18.31,30.05999999999999,46.73,53.43,46.04,52.88833333333332,18.35,18.06,12.71,19.708333333333332,9.91,10.29,4.67,12.875,36.314166666666665,36.474583333333335,34.55041666666666,36.19625,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 19:00:00+05:30,260.0,0.0,15.52,41.49,14.7,5.84,12.425833333333332,36.695,0.0,10.984583333333331,0.23,26.38875,20.70972222222222,36.695,0.0,13.730729166666666,11.500000000000004,26.38875,36.695,pm10,Good,19,0,4,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,210.0,220.0,230.0,220.0,0.0,0.0,0.0,0.0,15.23,22.95,17.32,26.74833333333332,52.62,55.0,38.93,53.55333333333332,15.74,23.07,10.67,19.353333333333335,6.24,10.73,4.41,10.983333333333334,36.58833333333333,36.73916666666667,34.559583333333336,36.36451388888889,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,11.894166666666663,35.333333333333336,0.0,10.777500000000002,0.1975,22.00125,19.82361111111111,35.333333333333336,0.0,13.471875000000002,9.875000000000004,22.00125,35.333333333333336,pm10,Good,20,0,4,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,260.0,200.0,200.0,223.33333333333334,0.0,0.0,0.0,0.0,15.52,17.91,15.42,23.24999999999999,41.49,46.73,32.68,51.158333333333324,14.7,18.35,12.76,18.591666666666665,5.84,9.91,4.97,9.214999999999998,36.695,36.314166666666665,34.68083333333333,36.490208333333335,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 21:00:00+05:30,250.0,0.0,13.73,35.08,15.15,5.93,12.036666666666669,35.42208333333333,0.0,10.738749999999998,0.19875,19.15375,20.061111111111117,35.42208333333333,0.0,13.423437499999997,9.937500000000004,19.15375,35.42208333333333,pm10,Good,21,0,4,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,210.0,200.0,186.66666666666666,0.0,0.0,0.0,0.0,0.0,15.23,15.34,17.629999999999992,0.0,52.62,32.95,41.544999999999995,0.0,15.74,11.73,14.986666666666665,0.0,6.24,6.86,7.168333333333334,35.333333333333336,36.58833333333333,34.86166666666667,36.35743055555556,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 22:00:00+05:30,210.0,0.0,13.79,37.37,13.38,5.13,11.998333333333331,35.81791666666667,0.0,10.61875,0.1975,16.662499999999998,19.997222222222224,35.81791666666667,0.0,13.2734375,9.875000000000004,16.662499999999998,35.81791666666667,pm10,Good,22,0,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,250.0,260.0,180.0,190.0,0.0,0.0,0.0,0.0,13.73,15.52,16.34,14.223333333333324,35.08,41.49,27.87,38.48666666666666,15.15,14.7,14.3,14.501666666666667,5.93,5.84,8.01,6.441666666666667,35.42208333333333,36.695,35.02166666666667,36.18201388888889,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-11 23:00:00+05:30,220.0,0.0,12.71,37.9,10.13,4.98,11.967916666666667,36.274166666666666,0.0,10.452083333333333,0.19625,13.98,19.94652777777778,36.274166666666666,0.0,13.065104166666666,9.812500000000004,13.98,36.274166666666666,pm10,Good,23,0,4,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,210.0,0.0,190.0,188.33333333333334,0.0,0.0,0.0,0.0,13.79,0.0,17.82,12.696666666666658,37.37,0.0,26.95,35.548333333333325,13.38,0.0,10.86,12.886666666666665,5.13,0.0,8.98,5.508333333333333,35.81791666666667,35.333333333333336,35.225833333333334,36.02847222222223,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 00:00:00+05:30,180.0,0.0,11.97,33.19,9.25,4.85,11.9675,36.695,0.0,10.201666666666666,0.19125,12.6075,19.945833333333333,36.695,0.0,12.752083333333331,9.562500000000004,12.6075,36.695,pm10,Good,0,1,4,0,0.0,1.0,0.7818314824680298,0.6234898018587336,220.0,250.0,250.0,191.66666666666666,0.0,0.0,0.0,0.0,12.71,13.73,14.35,11.829999999999991,37.9,35.08,23.09,34.07666666666666,10.13,15.15,9.26,11.516666666666667,4.98,5.93,10.86,4.6866666666666665,36.274166666666666,35.42208333333333,35.319583333333334,36.02180555555555,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 01:00:00+05:30,180.0,0.0,13.17,23.65,12.36,6.18,12.180833333333334,36.407500000000006,0.0,9.62,0.18875,12.015,20.30138888888889,36.407500000000006,0.0,12.025,9.437500000000004,12.015,36.407500000000006,pm10,Good,1,1,4,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,180.0,210.0,250.0,186.66666666666666,0.0,0.0,0.0,0.0,11.97,13.79,14.37,11.286666666666656,33.19,37.37,30.55,30.838333333333328,9.25,13.38,7.24,10.435,4.85,5.13,20.14,4.455,36.695,35.81791666666667,35.68208333333333,36.03958333333333,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 02:00:00+05:30,150.0,0.0,12.32,29.53,10.6,5.98,12.254999999999995,36.49333333333333,0.0,9.4025,0.18125,11.65125,20.425,36.49333333333333,0.0,11.753125,9.062500000000002,11.65125,36.49333333333333,pm10,Good,2,1,4,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,180.0,220.0,160.0,173.33333333333334,0.0,0.0,0.0,0.0,13.17,12.71,16.59,10.89499999999999,23.65,37.9,27.47,27.86499999999999,12.36,10.13,8.82,10.045,6.18,4.98,11.2,4.511666666666667,36.407500000000006,36.274166666666666,35.87583333333333,35.99166666666667,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 03:00:00+05:30,150.0,0.0,14.01,22.97,8.76,5.48,12.33625,36.36,0.0,9.341666666666669,0.1675,11.4625,20.56041666666667,36.36,0.0,11.677083333333334,8.375000000000004,11.4625,36.36,pm10,Good,3,1,4,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,150.0,180.0,170.0,198.33333333333334,0.0,0.0,0.0,0.0,12.32,11.97,17.56,12.948333333333323,29.53,33.19,26.17,32.786666666666655,10.6,9.25,6.81,11.811666666666667,5.98,4.85,6.94,5.508333333333333,36.49333333333333,36.695,36.20375000000001,36.185,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 04:00:00+05:30,170.0,0.0,12.93,21.45,6.87,5.6,12.270416666666664,36.44375,0.0,9.315416666666666,0.18875,13.07875,20.45069444444444,36.44375,0.0,11.644270833333332,9.437500000000004,13.07875,36.44375,pm10,Good,4,1,4,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,150.0,180.0,190.0,181.66666666666666,0.0,0.0,0.0,0.0,14.01,13.17,17.37,12.99499999999999,22.97,23.65,19.44,30.768333333333327,8.76,12.36,8.45,10.746666666666668,5.48,6.18,6.23,5.433333333333334,36.36,36.407500000000006,36.15833333333333,36.341319444444444,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 05:00:00+05:30,190.0,0.0,13.31,20.72,9.27,5.29,12.27,36.407916666666665,0.0,9.201666666666666,0.18125,13.02625,20.450000000000003,36.407916666666665,0.0,11.502083333333331,9.062500000000002,13.02625,36.407916666666665,pm10,Good,5,1,4,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,170.0,150.0,220.0,175.0,0.0,0.0,0.0,0.0,12.93,12.32,13.12,12.851666666666658,21.45,29.53,21.58,28.114999999999995,6.87,10.6,9.28,9.661666666666667,5.6,5.98,8.02,5.511666666666667,36.44375,36.49333333333333,35.44541666666667,36.445625,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,11.987083333333333,35.182916666666664,0.0,8.887500000000001,0.155,11.3025,19.978472222222223,35.182916666666664,0.0,11.109375000000002,7.750000000000003,11.3025,35.182916666666664,pm10,Good,6,1,4,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,190.0,150.0,180.0,170.0,0.0,0.0,0.0,0.0,13.31,14.01,14.14,12.951666666666656,20.72,22.97,29.4,25.25166666666666,9.27,8.76,6.79,9.518333333333333,5.29,5.48,7.54,5.5633333333333335,36.407916666666665,36.36,35.56166666666667,36.46791666666667,False,False,True,False,False,False
"Fort William, Kolkata - WBPCB",2022-04-12 07:00:00+05:30,220.0,0.0,13.01,24.29,5.73,4.75,11.920000000000002,35.32666666666666,0.0,8.81375,0.155,11.34,19.86666666666667,35.32666666666666,0.0,11.0171875,7.750000000000003,11.34,35.32666666666666,pm10,Good,7,1,4,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,170.0,200.0,140.0,0.0,0.0,0.0,0.0,0.0,12.93,15.2,10.956666666666656,0.0,21.45,20.84,19.719999999999995,0.0,6.87,7.34,7.976666666666667,0.0,5.6,6.52,4.755,35.182916666666664,36.44375,35.325,36.21590277777778,False,False,True,False,False,False
